"appEuse","lights","T1","RH_1","T2","RH_2","T3","RH_3","T4","RH_4","T5","RH_5","T6","RH_6","T7","RH_7","T8","RH_8","T9","RH_9","T_out","Press_mm_hg","RH_out","Windspeed","Visibility","Tdewpoint"
1080,30,21.93,42.7666666666667,21.04,38.08,20.7,40.6333333333333,20.89,39.7333333333333,18.89,51.8816666666667,0.466666666666667,96.09,19.79,37.1842857142857,20.9266666666667,42.6633333333333,17.79,40.6725,2.08333333333333,765.033333333333,85.5,3.66666666666667,40,-0.0833333333333333
750,20,22.1633333333333,42.4,21.2864285714286,38.39,20.86,41.7233333333333,20.89,39.9266666666667,18.89,51.8144444444444,0.166666666666667,96.09,19.716875,36.946875,20.9371428571429,42.6214285714286,17.79,40.59,2,765.1,87,3,40,0.1
390,10,22.4966666666667,43.1933333333333,21.5594444444444,38.9033333333333,21.1933333333333,43.7233333333333,20.89,40.5333333333333,18.89,51.96,0.0333333333333333,96.09,19.7,36.6272222222222,20.89,42.3655555555556,17.79,40.5,1.8,765.066666666667,87.8333333333333,2.66666666666667,40,0.0333333333333333
350,10,22.8933333333333,42.1933333333333,21.7927777777778,39.225,21.6966666666667,45.1,20.89,40.2966666666667,18.89,52.1105555555556,0.166666666666667,96.2266666666667,19.6277777777778,36.2561111111111,20.8011111111111,42.25,17.79,40.5,1.6,765.033333333333,88.6666666666667,2.33333333333333,40,-0.0333333333333333
340,10,23.175,41.67,21.9572222222222,39.2288888888889,22.0966666666667,45.56,20.8233333333333,39.89,18.89,52.235,0.65,96.4,19.5944444444444,35.9477777777778,20.9266666666667,42.4666666666667,17.79,40.4,1.4,765,89.5,2,40,-0.1
290,20,23.2,41.2266666666667,22.0111111111111,39.0872222222222,22.4266666666667,45.7,20.79,40.3966666666667,18.89,52.3022222222222,0.966666666666667,96.4333333333333,19.5666666666667,35.8022222222222,21.0444444444444,42.4866666666667,17.79,40.4,1.2,764.966666666667,90.3333333333333,1.66666666666667,40,-0.166666666666667
230,40,23.29,40.7966666666667,22.09375,38.9425,22.6725,45.52,20.79,40.6566666666667,18.89,52.31,1,96.3,19.580625,36.73875,21.1142857142857,42.5,17.79,40.3633333333333,1,764.933333333333,91.1666666666667,1.33333333333333,40,-0.233333333333333
120,30,23.29,40.39,22.1,38.6266666666667,22.79,45,20.79,40.26,18.89,52.23,0.733333333333333,96.2266666666667,19.9175,38.1675,21.2,42.4666666666667,17.79,40.29,0.8,764.9,92,1,40,-0.3
110,40,23.29,39.93,22.1,38.4666666666667,22.79,44.5,20.79,40.1266666666667,18.89,52.1633333333333,0.433333333333333,96.3,20.1,37.9333333333333,21.2,42.4666666666667,17.79,40.26,0.733333333333333,764.933333333333,92.6666666666667,1.66666666666667,35.6666666666667,-0.266666666666667
100,40,23.29,39.73,22.1,38.4,22.73,44.1666666666667,20.79,40.1666666666667,18.89,52.1633333333333,0.366666666666667,96.3,20.1,37.76,21.1333333333333,42.5,17.79,40.2,0.666666666666667,764.966666666667,93.3333333333333,2.33333333333333,31.3333333333333,-0.233333333333333
110,40,23.29,39.6633333333333,22.15,38.29,22.5666666666667,43.89,20.8566666666667,40.8333333333333,18.8566666666667,52.06,0.433333333333333,96.3666666666667,20.1,37.645,21.1333333333333,42.4333333333333,17.79,40.1633333333333,0.6,765,94,3,27,-0.2
130,40,23.29,39.4633333333333,22.1,38.2,22.5,43.9633333333333,20.9266666666667,41.1266666666667,18.79,51.9333333333333,0.566666666666667,96.5,20.0666666666667,37.2966666666667,21.1666666666667,42.4666666666667,17.79,40.09,0.533333333333333,765.033333333333,94.6666666666667,3.66666666666667,22.6666666666667,-0.166666666666667
140,30,23.29,39.1266666666667,22.1,38.2,22.4633333333333,43.2966666666667,21,41.17,18.89,51.9666666666667,0.766666666666667,96.53,20.0666666666667,37.1633333333333,21.1,42.4,17.79,40.09,0.466666666666667,765.066666666667,95.3333333333333,4.33333333333333,18.3333333333333,-0.133333333333333
110,30,23.29,39.0666666666667,22.1,38.2,22.39,43.03,21,40.7666666666667,18.8233333333333,51.8266666666667,0.966666666666667,96.53,20.1,37,21.1,42.29,17.79,40.03,0.4,765.1,96,5,14,-0.1
100,20,23.29,38.7,22.1666666666667,38.2,22.29,42.56,21,40.3333333333333,18.79,51.7,1,96.4,20.1,36.9333333333333,21.1666666666667,42.29,17.79,40,0.416666666666667,765.05,96.3333333333333,4.5,15.5,-0.05
100,30,23.29,38.7,22.2,38.1725,22.29,42.4333333333333,21.0666666666667,40.46,18.79,51.7,1.06666666666667,96.4,20.1,36.7233333333333,21.2,42.26,17.73,40,0.433333333333333,765,96.6666666666667,4,17,0
110,20,23.29,38.56,22.1333333333333,38.03,22.2,42.1633333333333,21.1,40.43,18.79,51.59,1.1,96.4,20.0333333333333,36.59,21.2,42.1266666666667,17.76,40,0.45,764.95,97,3.5,18.5,0.05
110,20,23.23,38.4333333333333,22.1,37.9666666666667,22.1333333333333,42.09,21.1,40.23,18.79,51.5225,1.1,96.4,20,36.7,21.2,42.06,17.76,40,0.466666666666667,764.9,97.3333333333333,3,20,0.1
190,20,23.26,38.3633333333333,22.1,37.9,22.0666666666667,41.9666666666667,21.1,40.06,18.79,51.5,1.03333333333333,96.3666666666667,20,36.7,21.2,42,17.7,39.9,0.483333333333333,764.85,97.6666666666667,2.5,21.5,0.15
450,20,23.2,38.29,22.1,37.8633333333333,22,41.8266666666667,21.1,40.06,18.79,51.3633333333333,1.1,96.5,19.89,36.6633333333333,21.23,41.9333333333333,17.745,39.9,0.5,764.8,98,2,23,0.2
210,20,23.1666666666667,38.1633333333333,22.1,37.79,21.89,41.7,21.3,40.53,18.79,51.29,1.245,96.5,19.89,36.6633333333333,21.29,42,17.7,39.9,0.583333333333333,764.75,97.1666666666667,2.16666666666667,24,0.166666666666667
100,30,23.1,38.09,22.1,37.79,21.89,41.7,21.6333333333333,40.53,18.7,51.1633333333333,1.26,96.4666666666667,19.8566666666667,36.6633333333333,21.3233333333333,41.9666666666667,17.7,39.9,0.666666666666667,764.7,96.3333333333333,2.33333333333333,25,0.133333333333333
90,20,23.0666666666667,38.1266666666667,22.0333333333333,37.73,21.79,41.6566666666667,21.7,40.29,18.7,51.2233333333333,1.13333333333333,96.4666666666667,19.8566666666667,36.9966666666667,21.39,41.9666666666667,17.7,39.8266666666667,0.75,764.65,95.5,2.5,26,0.1
90,20,23,38.3333333333333,21.9633333333333,37.7,21.73,41.79,21.7,40.29,18.7,51.5666666666667,1.1,96.5,19.89,37.5666666666667,21.5,42.3,17.7,40.03,0.833333333333333,764.6,94.6666666666667,2.66666666666667,27,0.0666666666666667
80,20,22.89,38.545,21.89,37.76,21.6,41.79,21.7,40.4633333333333,18.7,51.76,1.16666666666667,96.5,19.89,37.8333333333333,21.5,42.6333333333333,17.7,40.2233333333333,0.916666666666667,764.55,93.8333333333333,2.83333333333333,28,0.0333333333333333
70,20,22.8566666666667,38.79,21.8566666666667,37.79,21.6,41.8725,21.6333333333333,40.53,18.7,52.0666666666667,1.2,96.4333333333333,19.8566666666667,38.1566666666667,21.5,43.0966666666667,17.7,40.4633333333333,1,764.5,93,3,29,0
70,10,22.79,38.8633333333333,21.79,37.79,21.5333333333333,41.9,21.6,40.6266666666667,18.6333333333333,52.2,1.06666666666667,96.4333333333333,19.79,38.3425,21.5,43.565,17.7,40.7233333333333,0.916666666666667,764.5,93.5,2.83333333333333,27.5,0
70,10,22.79,38.86,21.76,37.9333333333333,21.5,42.03,21.5333333333333,40.76,18.6,52.26,0.833333333333333,96.4666666666667,19.79,38.6333333333333,21.5,44.1233333333333,17.7,40.9333333333333,0.833333333333333,764.5,94,2.66666666666667,26,0
60,0,22.73,39.1933333333333,21.7,38,21.5,42.03,21.4633333333333,40.9,18.6,52.26,0.633333333333333,96.4,19.79,38.7,21.5,44.7,17.7,41.06,0.75,764.5,94.5,2.5,24.5,0
30,0,22.6,39.23,21.6666666666667,38,21.5,42.09,21.3233333333333,40.9,18.6,52.53,0.5,96.5,19.79,38.76,21.5,45.0333333333333,17.7,41.2666666666667,0.666666666666667,764.5,95,2.33333333333333,23,0
30,0,22.6,39.29,21.6,38.0675,21.5,42.1633333333333,21.26,41,18.6,52.6633333333333,0.5,96.5,19.7,38.9,21.5,45.7266666666667,17.76,41.4666666666667,0.583333333333333,764.5,95.5,2.16666666666667,21.5,0
30,0,22.5,39.3633333333333,21.5333333333333,38.09,21.4633333333333,42.2,21.175,41.0675,18.6,52.79,0.4,96.3666666666667,19.7,38.9666666666667,21.4266666666667,46.06,17.7,41.73,0.5,764.5,96,2,20,0
40,0,22.4266666666667,39.29,21.5,38.1266666666667,21.39,42.2,21.1,41.1633333333333,18.6,52.8633333333333,0.4,96.3666666666667,19.7,39.1266666666667,21.39,46.3266666666667,17.7,41.93,0.55,764.5,96,2.16666666666667,27.5,0.0333333333333333
50,0,22.39,39.29,21.4266666666667,38.1266666666667,21.39,42.29,20.9633333333333,41.23,18.6,53,0.433333333333333,96.4333333333333,19.7,39.3333333333333,21.39,46.4666666666667,17.7,42.1566666666667,0.6,764.5,96,2.33333333333333,35,0.0666666666666667
60,0,22.3233333333333,39.3633333333333,21.3566666666667,38.23,21.39,42.29,20.89,41.29,18.6,53,0.5,96.5,19.7,39.4,21.3566666666667,46.8,17.7,42.3633333333333,0.65,764.5,96,2.5,42.5,0.1
50,0,22.29,39.4333333333333,21.29,38.29,21.39,42.3633333333333,20.89,41.4,18.6,53.1266666666667,0.566666666666667,96.4333333333333,19.7,39.4666666666667,21.29,47.1933333333333,17.7,42.6266666666667,0.7,764.5,96,2.66666666666667,50,0.133333333333333
50,0,22.23,39.5,21.29,38.29,21.39,42.3633333333333,20.8233333333333,41.3266666666667,18.55,53.2225,0.475,96.475,19.6,39.59,21.29,47.3633333333333,17.76,42.76,0.75,764.5,96,2.83333333333333,57.5,0.166666666666667
50,0,22.2,39.5,21.29,38.29,21.39,42.4,20.7,41.4,18.5333333333333,53.29,0.4,96.4,19.6,39.6633333333333,21.23,47.0966666666667,17.79,43,0.8,764.5,96,3,65,0.2
50,0,22.1333333333333,39.56,21.2,38.29,21.39,42.3266666666667,20.7,41.4,18.5,53.4333333333333,0.4,96.4,19.6,39.86,21.2,47.03,17.745,43.095,0.833333333333333,764.55,95.5,3,58,0.166666666666667
50,0,22.0666666666667,39.6633333333333,21.1333333333333,38.29,21.39,42.4,20.6666666666667,41.4666666666667,18.5,53.5,0.333333333333333,96.4,19.6,40.1933333333333,21.2,47.09,17.79,43.3333333333333,0.866666666666667,764.6,95,3,51,0.133333333333333
50,0,22,39.6633333333333,21.1,38.4,21.39,42.4,20.6,41.4,18.5,53.6266666666667,0.333333333333333,96.4,19.6,40.4333333333333,21.2,47.23,17.79,43.53,0.9,764.65,94.5,3,44,0.1
50,0,22,39.7,21.1,38.4,21.39,42.5,20.5666666666667,41.53,18.5,53.7,0.4,96.4,19.6666666666667,40.5,21.2,47.3633333333333,17.79,43.6633333333333,0.933333333333333,764.7,94,3,37,0.0666666666666667
60,0,21.9266666666667,39.7,21,38.4,21.39,42.5,20.5,41.59,18.5,53.73,0.566666666666667,96.53,19.6,40.5,21.1,47.5666666666667,17.79,43.8266666666667,0.966666666666667,764.75,93.5,3,30,0.0333333333333333
50,0,21.89,39.73,21,38.4,21.39,42.59,20.5,41.7,18.5,53.79,0.766666666666667,96.4633333333333,19.6,40.5,21.1,47.76,17.79,43.9666666666667,1,764.8,93,3,23,0
60,0,21.865,39.7675,20.9633333333333,38.5,21.39,42.5225,20.4266666666667,41.7,18.4633333333333,53.79,1.03333333333333,96.4,19.6,40.6633333333333,21.1,47.9633333333333,17.79,44.09,0.9,764.75,93.8333333333333,3.16666666666667,23.5,0.0166666666666667
50,0,21.79,39.7,20.89,38.56,21.39,42.5,20.39,41.7,18.39,53.79,1.03333333333333,96.3333333333333,19.6,40.59,21.1,48.1633333333333,17.79,44.2233333333333,0.8,764.7,94.6666666666667,3.33333333333333,24,0.0333333333333333
40,0,21.76,39.79,20.89,38.6266666666667,21.39,42.53,20.39,41.7,18.39,53.8266666666667,0.866666666666667,96.2633333333333,19.55,40.7,21.05,48.3,17.79,44.3266666666667,0.7,764.65,95.5,3.5,24.5,0.05
30,0,21.7,39.79,20.8233333333333,38.6266666666667,21.39,42.59,20.29,41.79,18.39,53.9,0.8,96.1233333333333,19.5333333333333,40.7,21,48.3266666666667,17.79,44.4666666666667,0.6,764.6,96.3333333333333,3.66666666666667,25,0.0666666666666667
30,0,21.7,39.8266666666667,20.79,38.7,21.3566666666667,42.59,20.29,41.79,18.39,53.8266666666667,0.9,96.19,19.6,40.7,21,48.4666666666667,17.79,44.53,0.5,764.55,97.1666666666667,3.83333333333333,25.5,0.0833333333333333
30,0,21.6333333333333,39.8266666666667,20.79,38.7,21.29,42.59,20.26,41.8633333333333,18.39,53.9,0.833333333333333,96.1233333333333,19.5,40.9,21,48.6266666666667,17.79,44.6633333333333,0.4,764.5,98,4,26,0.1
60,0,21.6,39.8266666666667,20.7,38.79,21.29,42.59,20.2,41.79,18.39,53.9,0.8,96.06,19.5,41.0266666666667,21,48.7,17.79,44.79,0.433333333333333,764.466666666667,97.8333333333333,3.66666666666667,28.3333333333333,0.1
50,0,21.6,39.9,20.7,38.8266666666667,21.29,42.6633333333333,20.2,41.8633333333333,18.39,53.9,0.866666666666667,96.06,19.5,41.1633333333333,20.89,48.86,17.79,44.8633333333333,0.466666666666667,764.433333333333,97.6666666666667,3.33333333333333,30.6666666666667,0.1
60,0,21.5,40,20.7,38.9,21.29,42.7,20.2,41.9,18.39,53.9,1,96.09,19.5666666666667,41.09,20.89,49.06,17.79,44.9333333333333,0.5,764.4,97.5,3,33,0.1
50,0,21.5,40,20.6666666666667,38.9,21.29,42.7,20.2,41.9,18.39,53.9,1,96.1233333333333,19.5,41.09,20.8566666666667,49.29,17.79,45.06,0.533333333333333,764.366666666667,97.3333333333333,2.66666666666667,35.3333333333333,0.1
50,0,21.5,40.03,20.6,38.9,21.29,42.7,20.1,41.9333333333333,18.3233333333333,53.9,1.06666666666667,96.19,19.5,41.09,20.79,49.345,17.79,45.1266666666667,0.566666666666667,764.333333333333,97.1666666666667,2.33333333333333,37.6666666666667,0.1
50,0,21.4266666666667,40.03,20.6,38.9333333333333,21.29,42.76,20.1,42,18.39,53.9,1.1,96.1566666666667,19.5666666666667,41,20.79,49.6266666666667,17.79,45.2,0.6,764.3,97,2,40,0.1
40,0,21.39,40,20.5333333333333,39,21.26,42.7,20.1,42,18.34,53.9,1.1,96.09,19.5,41,20.79,49.7,17.79,45.23,0.583333333333333,764.266666666667,96.8333333333333,2.16666666666667,40,0.0833333333333333
60,0,21.39,40.06,20.5,39.03,21.26,42.76,20.1,42,18.29,53.9,1.1,96.09,19.5,41,20.76,49.9333333333333,17.79,45.3175,0.566666666666667,764.233333333333,96.6666666666667,2.33333333333333,40,0.0666666666666667
50,0,21.29,40.09,20.5,39.09,21.26,42.76,20,41.9,18.29,53.9,1.03333333333333,96.03,19.5,41,20.76,50.06,17.79,45.4,0.55,764.2,96.5,2.5,40,0.05
60,0,21.29,40.09,20.5,39.1266666666667,21.2,42.7,20,41.9,18.29,53.9,1,96,19.5,41,20.7,50.3266666666667,17.79,45.4333333333333,0.533333333333333,764.166666666667,96.3333333333333,2.66666666666667,40,0.0333333333333333
50,0,21.29,40.2,20.4266666666667,39.1266666666667,21.23,42.73,20,41.9333333333333,18.29,53.9,1,96,19.5,40.9333333333333,20.7,50.4,17.79,45.5,0.516666666666667,764.133333333333,96.1666666666667,2.83333333333333,40,0.0166666666666667
50,0,21.23,40.2,20.39,39.09,21.29,42.79,19.9266666666667,41.9333333333333,18.29,53.9,0.866666666666667,96,19.5,40.9,20.7,50.5,17.8233333333333,45.5666666666667,0.5,764.1,96,3,40,0
40,0,21.2,40.2,20.39,39.1633333333333,21.29,42.79,19.89,41.9666666666667,18.29,53.9,0.8,96,19.5,40.9,20.7,50.5,17.8233333333333,45.6266666666667,0.483333333333333,764.1,96.1666666666667,3,38,0
50,0,21.2,40.2,20.3233333333333,39.2,21.23,42.73,19.89,41.9666666666667,18.29,53.9,0.8,96.03,19.5,40.9,20.7,50.4,17.79,45.6266666666667,0.466666666666667,764.1,96.3333333333333,3,36,0
50,0,21.1,40.29,20.3233333333333,39.2,21.2,42.7,19.89,42,18.29,53.9,0.733333333333333,96.09,19.4266666666667,40.8266666666667,20.7,50.4,17.79,45.7,0.45,764.1,96.5,3,34,0
30,0,21.1,40.29,20.29,39.23,21.2,42.73,19.89,42,18.26,53.8633333333333,0.7,96.09,19.445,40.995,20.7,50.29,17.79,45.7,0.433333333333333,764.1,96.6666666666667,3,32,0
40,0,21.1,40.29,20.29,39.29,21.2,42.73,19.79,41.9,18.26,53.79,0.7,96.09,19.4266666666667,41.0666666666667,20.625,50.1175,17.79,45.76,0.416666666666667,764.1,96.8333333333333,3,30,0
30,0,21,40.29,20.26,39.26,21.2,42.7,19.79,41.9,18.2,53.73,0.7,96.09,19.4266666666667,41.1266666666667,20.6666666666667,50,17.89,45.9,0.4,764.1,97,3,28,0
50,0,21,40.3633333333333,20.2,39.26,21.2,42.6266666666667,19.79,41.9666666666667,18.2,53.73,0.75,96.0225,19.39,41.2,20.6,49.76,17.8233333333333,45.8266666666667,0.416666666666667,764.133333333333,96.8333333333333,3,28,-0.0166666666666667
50,0,21,40.4,20.2,39.345,21.2,42.6266666666667,19.79,41.975,18.2,53.7,0.766666666666667,96.06,19.39,41.0666666666667,20.6,49.7,17.79,45.8266666666667,0.433333333333333,764.166666666667,96.6666666666667,3,28,-0.0333333333333333
40,0,21,40.4,20.1666666666667,39.4,21.2,42.6266666666667,19.79,42,18.2,53.7,0.766666666666667,96.09,19.39,41.1266666666667,20.6,49.7,17.8566666666667,45.9666666666667,0.45,764.2,96.5,3,28,-0.05
50,0,20.9633333333333,40.4333333333333,20.1666666666667,39.4,21.1,42.7,19.73,41.9,18.2,53.6725,0.7,96.09,19.39,41.2,20.6,49.6266666666667,17.8566666666667,45.9666666666667,0.466666666666667,764.233333333333,96.3333333333333,3,28,-0.0666666666666667
50,0,20.89,40.5,20.1,39.4,21.1,42.7,19.73,41.9,18.2,53.6633333333333,0.7,96.09,19.39,41.2,20.5666666666667,49.56,17.8566666666667,45.9666666666667,0.483333333333333,764.266666666667,96.1666666666667,3,28,-0.0833333333333333
170,0,20.89,40.5,20.1,39.4666666666667,21.1,42.79,19.7,42,18.2,53.59,0.633333333333333,96.03,19.39,41.2,20.5,49.5,17.8233333333333,45.9633333333333,0.5,764.3,96,3,28,-0.1
400,0,20.89,40.5,20.1,39.5,21.1,42.73,19.7,42,18.2,53.59,0.6,96.1233333333333,19.39,41.2,20.5,49.4,17.8233333333333,46.03,0.283333333333333,764.366666666667,96,2.83333333333333,27.3333333333333,-0.316666666666667
390,10,20.79,40.53,20.0333333333333,39.4333333333333,21.1,42.76,19.8933333333333,42.1266666666667,18.2,53.59,0.533333333333333,96.19,19.39,41.2,20.5,49.4,17.89,46.09,0.0666666666666667,764.433333333333,96,2.66666666666667,26.6666666666667,-0.533333333333333
370,10,20.79,40.7233333333333,20,39.4333333333333,21.1,42.6266666666667,20.2933333333333,42.1266666666667,18.2,53.59,0.266666666666667,96.19,19.39,41.2,20.5,49.29,17.865,46.0425,-0.15,764.5,96,2.5,26,-0.75
390,10,20.79,40.9333333333333,20,39.56,21.1,42.59,20.7633333333333,41.9,18.2,53.59,0.0666666666666667,96.19,19.39,41.2,20.5,49.29,17.8566666666667,45.9,-0.366666666666667,764.566666666667,96,2.33333333333333,25.3333333333333,-0.966666666666666
370,10,20.79,41.1333333333333,20,39.59,21.1,42.59,21.03,41.5666666666667,18.1666666666667,53.59,-0.3,96.0266666666667,19.39,41.29,20.4633333333333,49.1633333333333,17.79,45.76,-0.583333333333333,764.633333333333,96,2.16666666666667,24.6666666666667,-1.18333333333333
380,10,20.79,41.2,20,39.6633333333333,21,42.4,21.36,41.1333333333333,18.1,53.59,-0.633333333333333,95.8333333333333,19.3233333333333,41.23,20.39,49.03,17.8566666666667,45.76,-0.8,764.7,96,2,24,-1.4
100,10,20.79,41.2,20,39.8266666666667,21,42.4,21.6333333333333,40.9333333333333,18.1,53.5,-0.966666666666667,95.56,19.29,41.23,20.39,49.09,17.79,45.59,-0.8,764.716666666667,95.5,2,24.6666666666667,-1.46666666666667
90,20,20.79,41.26,20,39.9666666666667,21,42.2966666666667,21.79,40.6333333333333,18.1,53.56,-1.03333333333333,95.6266666666667,19.29,41.29,20.39,49.03,17.79,45.53,-0.8,764.733333333333,95,2,25.3333333333333,-1.53333333333333
470,10,20.79,41.26,20,40.09,21,42.1633333333333,21.79,40.6333333333333,18.1,53.5,-0.9,95.8,19.29,41.29,20.39,48.9333333333333,17.79,45.5,-0.8,764.75,94.5,2,26,-1.6
320,0,20.79,41.645,20,40.09,20.945,42.45,21.79,40.5333333333333,18.1,53.4333333333333,-0.966666666666667,95.66,19.29,40.8233333333333,20.39,48.86,17.79,45.36,-0.8,764.766666666667,94,2,26.6666666666667,-1.66666666666667
270,0,20.8233333333333,42.1266666666667,20.1,40.09,21.23,43.8933333333333,21.73,40,18.1,53.26,-1.05,95.64,19.29,40.29,20.29,48.4,17.79,44.99,-0.8,764.783333333333,93.5,2,27.3333333333333,-1.73333333333333
260,0,20.89,42.4,20.1666666666667,40.09,21.43,44.8933333333333,21.6666666666667,39.6333333333333,18.1,53.0666666666667,-1.2,95.59,19.26,39.7666666666667,20.29,47.8975,17.79,44.53,-0.8,764.8,93,2,28,-1.8
230,0,20.9266666666667,42.39,20.2,39.93,21.7633333333333,45.59,21.5333333333333,39.36,18.1,52.76,-1.13333333333333,95.6566666666667,19.2,39.36,20.29,47.4633333333333,17.73,43.8933333333333,-0.633333333333333,764.85,92.5,1.83333333333333,28.1666666666667,-1.71666666666667
470,10,21,42.59,20.26,39.79,22.03,45.4633333333333,21.3566666666667,38.93,18.1,52.5666666666667,-1.13333333333333,95.6566666666667,19.2,39.23,20.2,46.9666666666667,17.73,43.5,-0.466666666666667,764.9,92,1.66666666666667,28.3333333333333,-1.63333333333333
400,0,21.1333333333333,42.5333333333333,20.39,39.5,22.23,44.99,21.29,38.79,18.1,52.3,-1.26,95.53,19.2,39.03,20.2,46.7666666666667,17.7,43.0633333333333,-0.3,764.95,91.5,1.5,28.5,-1.55
290,0,21.2,42.3333333333333,20.5,39.2966666666667,22.3566666666667,44.53,21.2,38.5,18.1,52.0666666666667,-1.32333333333333,95.33,19.1666666666667,38.46,20.2,46.4,17.76,42.73,-0.133333333333333,765,91,1.33333333333333,28.6666666666667,-1.46666666666667
100,0,21.39,41.8,20.5666666666667,39.03,22.39,43.7333333333333,21.2633333333333,38.9633333333333,18.1,51.8333333333333,-1.32333333333333,95.2633333333333,19.1,38.0666666666667,20.1333333333333,46.2,17.79,42.73,0.0333333333333333,765.05,90.5,1.16666666666667,28.8333333333333,-1.38333333333333
90,0,21.4633333333333,40.6,20.8233333333333,38.8633333333333,22.3233333333333,43.2666666666667,21.4633333333333,39.1633333333333,18.1,51.6266666666667,-1.29,95.3,19.1333333333333,38.06,20.1,45.93,17.79,42.73,0.2,765.1,90,1,29,-1.3
90,0,21.6333333333333,39.9666666666667,20.9633333333333,38.6566666666667,22.2,42.76,21.5333333333333,39.4633333333333,18.1,51.3633333333333,-1.23,95.2266666666667,19.1333333333333,37.9333333333333,20.1,45.73,17.76,42.6633333333333,0.383333333333333,765.15,89.5,1,29,-1.18333333333333
90,0,21.7,39.7666666666667,21.1333333333333,38.4,22.1333333333333,42.5666666666667,21.6,39.59,18.1,51.23,-1.16666666666667,95.26,19.1333333333333,37.9,20.1,45.56,17.76,42.53,0.566666666666667,765.2,89,1,29,-1.06666666666667
90,0,21.73,39.5266666666667,21.2,38.0666666666667,22.0666666666667,42.1,21.6,39.79,18.1,51.045,-1.03333333333333,95.4666666666667,19.2,37.7666666666667,20.1,45.5,17.79,42.3333333333333,0.75,765.25,88.5,1,29,-0.95
100,0,21.8566666666667,39.4,21.29,37.9666666666667,22,41.7666666666667,21.6,39.8633333333333,18.1,50.8633333333333,-0.866666666666667,95.6233333333333,19.1333333333333,37.6633333333333,20.1,45.3633333333333,17.79,41.9975,0.933333333333333,765.3,88,1,29,-0.833333333333333
80,0,21.89,39.26,21.29,37.8266666666667,21.89,41.5266666666667,21.6333333333333,39.9,18.1,50.73,-0.666666666666667,95.83,19.2,37.6633333333333,20.1,45.29,17.79,41.79,1.11666666666667,765.35,87.5,1,29,-0.716666666666667
180,0,21.9633333333333,39.26,21.39,37.6633333333333,21.89,41.3266666666667,21.7,39.7666666666667,18.1,50.59,-0.466666666666667,96.03,19.2,37.5266666666667,20.1333333333333,45.2,17.89,41.76,1.3,765.4,87,1,29,-0.6
440,0,22.0333333333333,39.1933333333333,21.39,37.39,21.89,41.23,21.79,39.46,18.1,50.53,-0.333333333333333,96.1566666666667,19.2,37.3266666666667,20.1333333333333,45.2,17.8233333333333,41.5666666666667,1.48333333333333,765.433333333333,85.1666666666667,1.16666666666667,29,-0.75
300,0,22.1,38.8,21.39,36.86,21.9633333333333,41.49,21.8566666666667,39.26,18.1,50.26,-0.133333333333333,96.2266666666667,19.3233333333333,37.8266666666667,20.2,45.6266666666667,17.89,41.5,1.66666666666667,765.466666666667,83.3333333333333,1.33333333333333,29,-0.9
250,0,22.1,37.9333333333333,21.1966666666667,35.1333333333333,21.8566666666667,41.1,21.8566666666667,39.1,18.1,50.0666666666667,0.1,96.35,19.4633333333333,37.9,20.26,45.6266666666667,17.89,41.4333333333333,1.85,765.5,81.5,1.5,29,-1.05
280,0,22.0333333333333,37.4,20.89,34.4266666666667,21.79,40.6333333333333,21.79,38.6333333333333,18.1,49.7233333333333,0.266666666666667,96.4333333333333,19.5333333333333,37.8266666666667,20.29,45.26,17.89,41.29,2.03333333333333,765.533333333333,79.6666666666667,1.66666666666667,29,-1.2
460,0,22.0333333333333,37.9266666666667,20.9633333333333,34.96,22.1,40.745,21.76,38.5,18.1,49.39,0.333333333333333,96.4666666666667,19.6,37.8266666666667,20.29,45.2,17.89,41.29,2.21666666666667,765.566666666667,77.8333333333333,1.83333333333333,29,-1.35
120,0,22.1,38.25,21.1333333333333,35.5966666666667,22.3233333333333,40.6333333333333,21.7,38.56,18.1,49.1633333333333,0.4,96.4,19.7,37.76,20.39,45.3633333333333,18,41.1633333333333,2.4,765.6,76,2,29,-1.5
120,0,22.1,38.2666666666667,21.26,35.99,22.4633333333333,40.4333333333333,21.6666666666667,38.59,18.1,49.03,0.5,96.53,19.7225,37.595,20.39,44.9633333333333,18,41.09,2.48333333333333,765.583333333333,75.1666666666667,2,30.8333333333333,-1.58333333333333
110,0,22.1,38.26,21.29,36.3266666666667,22.39,39.93,21.6,38.59,18.1,49,0.566666666666667,96.53,19.8566666666667,37.56,20.39,44.645,18,40.8633333333333,2.56666666666667,765.566666666667,74.3333333333333,2,32.6666666666667,-1.66666666666667
130,0,22.1,38.26,21.29,36.4666666666667,22.3233333333333,39.73,21.6,38.7,18.1666666666667,49,0.7,96.69,19.89,37.3333333333333,20.5333333333333,44.3333333333333,18,40.6566666666667,2.65,765.55,73.5,2,34.5,-1.75
110,0,22.0333333333333,38.23,21.29,36.59,22.2,39.4,21.5333333333333,38.76,18.1,48.9,0.833333333333333,96.7633333333333,19.9633333333333,37.0666666666667,20.6666666666667,44.1266666666667,18,40.3633333333333,2.73333333333333,765.533333333333,72.6666666666667,2,36.3333333333333,-1.83333333333333
